stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,36.7776411556516,24.518427437101,0,0,0,0,4.08640457285017,110.332923466955,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,4.27916456586431,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,4.27916456586431,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,10.7082647056265,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,5.35413235281323,0,0,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992
3Month,0,0.319949299554195,0.639898599108391,12.7979719821678,0,0,0.319949299554195,0.319949299554195,0.639898599108391,1.91969579732517,11.8381240835052,1.59974649777098,1.27979719821678,0.959847898662586,1.27979719821678,4.79923949331293,4.79923949331293,3.51944229509615,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195,6.39898599108391
22Month,0,0.546654651197433,1.6399639535923,3.2799279071846,0,0,1.09330930239487,0,1.6399639535923,1.6399639535923,22.9594953502922,2.73327325598717,0.546654651197433,1.6399639535923,0,0,2.18661860478973,3.2799279071846,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433
