stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Pancreatic.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0.319949299554195,4.15934089420454,0,0.959847898662586,0.319949299554195,0,12.4780226826136,1.91969579732517,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,3.19949299554195,0.639898599108391,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0,1.09330930239487,2.73327325598717,5.46654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0
