stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,4.08640457285017,4.08640457285017,32.6912365828014,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,1.06979114146608,8.55832913172862,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,1.33853308820331,2.67706617640661,8.03119852921984,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0
3Month,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0.639898599108391,0,0,0.319949299554195
