stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,16.3456182914007,0,28.6048320099512,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,28.6048320099512,28.6048320099512,40.8640457285017,0,0,0,0,20.4320228642509,192.061014923958,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,3.20937342439823,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,37.4426899513127,0,6.41874684879647,0,0,2.13958228293216,0,70.6062153367612,37.4426899513127,0,1.06979114146608,0,5.34895570733039,0,2.13958228293216,0,0,0,0,0,0
21Day,2.67706617640661,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,13.3853308820331,0,0,2.67706617640661,0,14.7238639702364,5.35413235281323,0,0,0,12.0467977938298,1.33853308820331,0,6.69266544101654,29.4477279404728,0,0,0,0
3Month,0,0.959847898662586,0,4.47929019375874,0,0,0,0,2.55959439643356,0.639898599108391,0,0,5.75908739197552,0.959847898662586,0.319949299554195,3.19949299554195,0.319949299554195,4.15934089420454,3.51944229509615,4.47929019375874,1.59974649777098,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,18.8770086736975,0.959847898662586,0.319949299554195,0,0.319949299554195,0,2.55959439643356,1.59974649777098
22Month,1.09330930239487,15.8529848847256,3.2799279071846,21.8661860478973,0,0,1.09330930239487,1.09330930239487,4.37323720957947,25.6927686062794,9.8397837215538,0,115.890786053856,9.8397837215538,3.2799279071846,14.2130209311333,1.09330930239487,5.46654651197433,13.6663662799358,28.4260418622665,0,7.65316511676407,2.73327325598717,1.09330930239487,1.6399639535923,0,2.73327325598717,1.09330930239487,1597.3248907989,0.546654651197433,2.18661860478973,3.2799279071846,1.6399639535923,0,0,0.546654651197433,0,4.37323720957947
