stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,24.52,0,118.51,4.09,0,0,0,0,36.78,0,8.17,0,0,0,0,20.43,32.69,4086.4,81.73,0,4.09,0,0,102.16,1082.9,0,0,0,20.43,0,0,0,0,0,0,4.09,0,0,0
72hpf,23.54,18.19,0,38.51,13.91,24.61,0,0,0,181.86,0,0,0,0,3.21,0,18.19,84.51,1638.92,93.07,0,3.21,2.14,1.07,740.3,356.24,1.07,2.14,0,131.58,0,0,0,35.3,3.21,0,1.07,0,0,0
21Day,9.37,4.02,1.34,96.37,4.02,20.08,0,1.34,0,314.56,0,0,1.34,16.06,18.74,4.02,4.02,100.39,1022.64,210.15,0,0,13.39,0,78.97,36.14,1.34,0,0,74.96,13.39,0,0,2.68,4.02,17.4,6.69,0,0,6.69
3Month,4.48,17.6,2.56,123.5,4.8,0,15.36,0.64,25.92,3306.68,0,0,93.11,961.13,3.2,45.75,6.72,36.79,961.13,69.11,14.4,0.96,9.28,19.84,8,0.64,7.68,4.48,0,3.52,13.76,4.48,30.72,2.24,0.32,0,0,22.4,21.12,18.56
22Month,3.83,31.71,5.47,68.88,0,0,38.27,0,16.95,4422.98,22.41,0,163.45,232.33,6.56,42.64,3.83,12.57,1262.77,53.57,0.55,6.56,4.92,0.55,5.47,1.09,2.73,12.03,1.64,3.83,8.2,0,3.28,9.29,15.85,0,0,0,0,24.6
