stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,20.43,0,36.78,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,20.43,77.64,0,0,0,0,20.43,310.57,16.35,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,29.95,38.51,0,25.67,8.56,6.42,0,1.07,0,2.14,0,0,0,0,2.14,0,4.28,14.98,12.84,178.66,0,1.07,3.21,0,454.66,101.63,12.84,5.35,149.77,1.07,0,27.81,0,0,20.33,0,0,0
21Day,60.23,24.09,0,44.17,1.34,22.76,0,10.71,0,14.72,0,0,0,2.68,46.85,1.34,4.02,36.14,26.77,211.49,0,0,16.06,0,251.64,36.14,12.05,4.02,73.62,14.72,0,12.05,4.02,6.69,9.37,0,0,1.34
3Month,0.64,23.68,0.32,21.76,0,0,0,2.56,2.88,122.54,0,0,11.84,8.32,17.6,4.8,1.28,13.12,24.64,62.71,8.64,0,6.4,0.32,5.76,0.96,27.84,1.6,1.6,2.24,18.88,1.6,0,0,0.64,6.72,22.08,5.12
22Month,0,41.55,0,16.4,0,0,1.64,2.73,1.64,96.76,2.73,0,44.83,3.83,33.35,5.47,1.09,6.01,61.23,39.91,0.55,0.55,5.47,0,13.12,1.09,41.55,10.39,0.55,0.55,8.75,1.64,0.55,0,0.55,3.83,0.55,2.73
