stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.59974649777098,0,0,0,0.319949299554195,1.27979719821678,1.91969579732517
22Month,0,1.09330930239487,0.546654651197433,0,0,0,0,0
