stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,24.518427437101,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,14.9770759805251,5.34895570733039,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,8.03119852921984,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,0.546654651197433,0,1.09330930239487,2.18661860478973,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433
