stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,0,9.6281202731947,0,0,0,0,0,0,12.8374936975929,0,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0
21Day,0,29.4477279404728,0,0,0,0,0,2.67706617640661,6.69266544101654,0,0,6.69266544101654,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,22.3964509687937,3.19949299554195,0.319949299554195,1.91969579732517,0.639898599108391,3.51944229509615,1.27979719821678,5.11918879286713,1.91969579732517,0.319949299554195,17.5972114754807,0,0,1.27979719821678,0,0.639898599108391,2.55959439643356,0.319949299554195,0.319949299554195,0.639898599108391
22Month,1.09330930239487,8.1998197679615,0,0.546654651197433,0,0,0,1.09330930239487,1.09330930239487,0.546654651197433,0,18.0396034895153,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0
