stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
21Day,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.959847898662586,2.55959439643356,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,17.5972114754807
