stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,12.8374936975929,0,3.20937342439823,0,0,0,0,13.907284839059,3.20937342439823,0,0,0,3.20937342439823,0,0,0,0,0,0,0
21Day,0,1.33853308820331,21.4165294112529,1.33853308820331,0,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331,4.01559926460992,4.01559926460992,2.67706617640661,26.7706617640661,2.67706617640661,18.7394632348463,0,0,1.33853308820331,0,5.35413235281323,5.35413235281323,0,0,0,8.03119852921984,1.33853308820331,0,2.67706617640661,0,0,0,9.36973161742315
3Month,1.59974649777098,4.15934089420454,44.7929019375874,0,0,1.27979719821678,8.31868178840908,8.63863108796328,0,49.2721921313461,15.9974649777098,1.27979719821678,51.8317865277797,3.19949299554195,9.91842828618006,9.59847898662586,6.39898599108391,0.639898599108391,0,3.51944229509615,2.87954369598776,2.55959439643356,0,3.51944229509615,0.639898599108391,0,0.319949299554195,1.59974649777098,3.83939159465034,0,0,3.83939159465034,0.959847898662586,23.3562988674563
22Month,6.5598558143692,3.82658255838203,20.7728767455025,0,1.09330930239487,1.6399639535923,4.37323720957947,29.5193511646614,7.10651046556663,100.584455820328,8.74647441915893,3.2799279071846,60.6786662829151,0,4.9198918607769,16.9462941871204,8.74647441915893,0,2.73327325598717,4.9198918607769,0,0.546654651197433,1.6399639535923,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,1.6399639535923,1.09330930239487,0.546654651197433,0,7.65316511676407
