stage,Cardiomyocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,77.6416868841533,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,16.0468671219912,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,60.2339889691488,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0,0
22Month,0,0,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0
