stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,4.27916456586431,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,0,2.55959439643356
22Month,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0
