stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,26.744778536652,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0
21Day,0,0,0,46.8486580871158,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,5.35413235281323,0,0,0,0,5.35413235281323,1.33853308820331,0,0,1.33853308820331,40.1559926460992,0,0,0,0,0,0
3Month,0,0.319949299554195,1.59974649777098,798.593451687272,0,0.319949299554195,2.23964509687937,4.47929019375874,0,21.4366030701311,4.79923949331293,1.27979719821678,11.1982254843968,3.19949299554195,7.0388845901923,2.23964509687937,7.35883388974649,0.959847898662586,0,1.59974649777098,0.319949299554195,0.959847898662586,0,1.91969579732517,0,1.27979719821678,76.1479332938985,1.91969579732517,2.87954369598776,0,2.23964509687937,4.15934089420454,5.11918879286713
22Month,1.09330930239487,7.65316511676407,2.73327325598717,2948.10853390776,3.82658255838203,0,6.01320116317177,13.6663662799358,23.5061500014896,102.771074425117,4.9198918607769,1.09330930239487,30.0660058158588,0.546654651197433,1.09330930239487,9.29312907035637,16.399639535923,1.09330930239487,2.73327325598717,8.1998197679615,0,0.546654651197433,1.09330930239487,9.8397837215538,0.546654651197433,0,110.424239541882,0,0.546654651197433,0,9.29312907035637,0,6.01320116317177
