stage,Epithelial.cell,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,4.08640457285017,0,53.1232594470523,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,12.8374936975929,0,1.06979114146608,0,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,0,0.639898599108391,0,3.83939159465034,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0
