stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0
72hpf,0,0,0,0,0,0,0,0,0,0,11.7677025561269,2.13958228293216,0
21Day,1.33853308820331,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,8.03119852921984,1.33853308820331,0
3Month,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487
