stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,12.26,179.8,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,6.42,3.21,0,12.84,0,0,0,0,24.61,6.42,0,0,0,2.14,0,5.35,0,0,0,0,0,0,0
21Day,10.71,0,82.99,13.39,2.68,9.37,0,2.68,0,1.34,1.34,0,2.68,0,6.69,243.61,2.68,8.03,5.35,69.6,0,0,6.69,0,29.45,14.72,1.34,0,0,17.4,13.39,93.7,2.68,2.68,10.71,10.71,0,0,2.68
3Month,1.28,4.16,55.03,41.27,0.64,0,0.32,0.32,0.32,20.16,11.84,0,66.87,22.08,1.6,236.76,5.12,11.2,15.04,20.16,2.56,0.32,3.84,12.48,4.8,0.32,5.76,2.56,0,0.64,19.2,2585.19,2.88,0.64,0,0.64,9.92,668.05,8.64
22Month,0,1.09,53.03,5.47,0,0,0.55,0,0,12.57,3.83,1.09,35.53,2.19,0,240.53,0.55,0.55,1.09,8.75,1.09,1.64,0,0.55,0,0.55,1.64,0.55,6.56,1.09,1.64,714.48,1.09,0.55,0,0,0,3.83,2.73
