stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,16.3456182914007,0,12.2592137185505,44.9504503013519,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,21.3958228293216,3.20937342439823,0,0,2.13958228293216,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,9.36973161742315,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,2.67706617640661,2.67706617640661,0,0,12.0467977938298,2.67706617640661,0,0,0,2.67706617640661,0,5.35413235281323,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,6.7189352906381,0,0,0.319949299554195,0.959847898662586,3.19949299554195,16.317414277264,2.55959439643356,0.639898599108391,4.79923949331293,1.91969579732517,3.19949299554195,4.15934089420454,0.959847898662586,0.639898599108391,0,0,0.639898599108391,0,0,0.959847898662586,0.319949299554195,2.23964509687937,0,0,0,0.639898599108391,3.83939159465034,0.959847898662586
22Month,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,3.82658255838203,18.0396034895153,2.73327325598717,0,2.73327325598717,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,2.73327325598717,0,0,0,3.2799279071846,0,1.6399639535923,0,0,0,0.546654651197433
