stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,6.41874684879647,0,0,0,14.9770759805251,12.8374936975929,0,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0
21Day,4.01559926460992,0,1.33853308820331,8.03119852921984,2.67706617640661,0,2.67706617640661,0,0,0,0,0,1.33853308820331,4.01559926460992,1.33853308820331,9.36973161742315,0,0,1.33853308820331,6.69266544101654,9.36973161742315,0,8.03119852921984,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0,6.07903669152971,0,0,0,1.27979719821678,0,10.2383775857343,1.59974649777098,0.959847898662586,2.55959439643356,1.91969579732517,1.59974649777098,2.23964509687937,0.639898599108391,0,0.639898599108391,0.319949299554195,0,1.27979719821678,0.319949299554195,0.639898599108391,3.51944229509615,0,0,0.639898599108391,1.27979719821678
22Month,0,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0,4.9198918607769,0.546654651197433,35.5325523278332,1.09330930239487,0.546654651197433,7.10651046556663,0,2.73327325598717,2.18661860478973,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,1.6399639535923
