stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,16.35,65.38,0,0,0,0,20.43,404.55,0,0,8.17,0,0,0,0,0,8.17,0,0,0
72hpf,21.4,9.63,0,12.84,8.56,22.47,0,3.21,0,0,0,0,0,0,4.28,0,12.84,46,4.28,36.37,0,3.21,2.14,0,192.56,178.66,2.14,3.21,39.58,2.14,0,20.33,3.21,2.14,2.14,0,0,0
21Day,20.08,0,2.68,113.78,5.35,69.6,0,40.16,0,1.34,4.02,0,4.02,1.34,28.11,2.68,5.35,32.12,16.06,58.9,1.34,1.34,5.35,0,116.45,64.25,4.02,1.34,25.43,9.37,1.34,10.71,2.68,14.72,2.68,1.34,0,12.05
3Month,0.64,1.92,0.32,25.28,0,0,0.32,0.32,0.32,3.52,4.16,0,34.55,6.08,0,9.28,1.28,8.96,5.76,9.28,0.64,0,1.28,1.28,1.28,0.32,0.64,0,0.32,0.64,19.52,0.32,0,0,0,1.92,19.52,5.12
22Month,0,2.73,0.55,9.29,0.55,0,0,1.09,0,3.28,16.4,3.28,79.81,4.92,3.28,10.93,1.64,1.64,8.2,10.39,0.55,2.19,1.64,0,0.55,0,1.64,1.09,1.09,0,3.83,1.09,0,0,0,0,0,2.19
