stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,4.09,0,12.26,28.6,0,0,0,0,8.17,118.51,12.26,0,0,0,0,0,0,0,0,0,0,0
72hpf,26.74,3.21,0,9.63,66.33,12.84,0,0,0,0,0,0,1.07,0,0,0,0,6.42,28.88,3.21,22.47,0,1.07,1.07,0,1785.48,59.91,22.47,33.16,22.47,0,2.14,108.05,1.07,2.14,3.21,0,0,0
21Day,22.76,1.34,6.69,54.88,69.6,49.53,0,10.71,0,0,4.02,0,0,6.69,1.34,17.4,5.35,4.02,22.76,5.35,72.28,0,1.34,25.43,0,1756.16,44.17,22.76,26.77,26.77,48.19,6.69,103.07,8.03,18.74,5.35,0,0,9.37
3Month,2.24,11.2,0.64,32.95,8.64,0,0.32,0,0,3.2,4.8,4.16,0,16.96,15.68,0.64,5.12,0.96,10.88,4.16,27.52,0.64,0,5.44,0.96,57.91,1.28,72.63,3.52,0,0.96,130.54,14.72,0.32,0,2.24,9.6,30.08,2.24
22Month,0.55,18.04,0.55,59.59,8.75,0,2.19,0,0.55,1.09,8.75,10.39,0,299.57,3.83,0,2.73,0.55,7.11,4.37,20.77,0,13.12,19.68,0,88.56,1.64,94.57,8.75,0.55,2.73,124.64,27.88,6.01,0,1.64,1.64,0,1.09
