stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,139.07284839059,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,4.27916456586431,3.20937342439823,0,0,0,0,1.06979114146608,0,0,0
21Day,52.202790439929,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,0,0.639898599108391,0,0,0,0,0.959847898662586,0,0,0.639898599108391,0.639898599108391,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0
22Month,0,2.73327325598717,2.18661860478973,0.546654651197433,0,1.6399639535923,0.546654651197433,20.226222094305,1.09330930239487,0,4.37323720957947,0,1.09330930239487,3.2799279071846,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,1.6399639535923,0,0.546654651197433
