stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,8.17280914570035,4.08640457285017,4.08640457285017,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,3.20937342439823,1.06979114146608,4.27916456586431,0,0,1.06979114146608,1.06979114146608,0,0
21Day,0,0,2.67706617640661,0,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,0,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,4.9198918607769,0,0,0,0,0,0,0,0,0,0,0,0
