stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,24.518427437101,0,0,0,0,4.08640457285017,134.851350904056,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,36.3728988098467,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,13.3853308820331,0,0,0,0,14.7238639702364,4.01559926460992,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0
3Month,0,1.27979719821678,13.117921281722,0,0.319949299554195,0.319949299554195,0,6.39898599108391,0.319949299554195,5.11918879286713,4.47929019375874,3.19949299554195,1.91969579732517,2.87954369598776,3.51944229509615,38.0739666469493,12.7979719821678,2.87954369598776,0,0.959847898662586,0.959847898662586,0,0.319949299554195,4.79923949331293,3.51944229509615,1.27979719821678,1.27979719821678,96.624688465367,0,0.319949299554195,1.27979719821678,8.63863108796328,4.15934089420454
22Month,0,4.9198918607769,8.1998197679615,0,0.546654651197433,0,0.546654651197433,13.1197116287384,8.1998197679615,17.4929488383179,4.37323720957947,4.9198918607769,3.2799279071846,0,0.546654651197433,40.9990988398075,22.9594953502922,2.18661860478973,2.18661860478973,1.09330930239487,0,1.6399639535923,1.09330930239487,4.9198918607769,7.65316511676407,0.546654651197433,0.546654651197433,35.5325523278332,0.546654651197433,0,0.546654651197433,0,2.18661860478973
