stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,3.20937342439823,0,5.34895570733039,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,8.03119852921984,0,0,0,8.03119852921984,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,9.36973161742315
3Month,0.639898599108391,0.319949299554195,4.15934089420454,0,0.639898599108391,0,1.91969579732517,0,1.91969579732517,2.23964509687937,1.27979719821678,0.959847898662586,1.59974649777098,0.319949299554195,9.27852968707167,2.87954369598776,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,39.6737131447202
22Month,0.546654651197433,0.546654651197433,4.9198918607769,0,0,0.546654651197433,2.73327325598717,0.546654651197433,42.6390627933998,1.09330930239487,1.6399639535923,3.2799279071846,0,0,15.3063302335281,3.82658255838203,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,10.9330930239487
