stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,53.1232594470523,0,0,0,0,0,0
72hpf,0,0,0,7.48853799026255,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,6.41874684879647,0,0,22.4656139707876,20.3260316878555,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0
21Day,1.33853308820331,0,0,6.69266544101654,1.33853308820331,0,0,0,0,2.67706617640661,0,4.01559926460992,0,9.36973161742315,0,1.33853308820331,9.36973161742315,6.69266544101654,2.67706617640661,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,7.0388845901923,0,0.319949299554195,0,4.47929019375874,0.639898599108391,1.27979719821678,0.319949299554195,2.55959439643356,0,3.83939159465034,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195
22Month,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0.546654651197433,8.74647441915893,0,1.6399639535923,0.546654651197433,0,1.6399639535923,1.6399639535923,0,0,0,0,0,0,0,0,0,0
