stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,4.09,0,65.38,4.09,8.17,0,0,0,0,0,24.52,0,0,0,0,12.26,40.86,44.95,167.54,0,0,0,0,36.78,760.07,0,0,0,24.52,0,0,0,0,0,0,4.09,0,0,0
72hpf,42.79,5.35,0,18.19,9.63,2.14,0,3.21,0,1.07,0,0,1.07,0,1.07,0,21.4,67.4,3.21,35.3,0,16.05,0,3.21,264.24,127.31,2.14,7.49,0,22.47,2.14,0,1.07,16.05,2.14,1.07,3.21,0,0,1.07
21Day,50.86,2.68,6.69,115.11,2.68,25.43,0,34.8,0,8.03,0,0,21.42,5.35,44.17,24.09,21.42,44.17,10.71,72.28,0,0,12.05,5.35,85.67,45.51,0,2.68,0,22.76,24.09,0,2.68,14.72,1.34,13.39,9.37,0,0,13.39
3Month,1.6,3.2,6.72,92.79,0.32,0,0.96,2.56,9.6,10.88,0,0,458.81,16,8.32,59.19,16,26.24,19.2,23.36,9.28,1.28,4.48,14.72,3.52,1.92,1.92,1.92,0,0.64,10.24,0.32,105.58,1.28,0,0,0.64,6.4,36.15,24.32
22Month,1.09,10.39,9.29,38.81,0.55,0,6.56,4.92,7.11,24.05,24.6,0,974.14,11.48,23.51,76.53,4.37,10.39,34.44,53.03,3.28,16.4,2.19,1.09,1.64,1.09,3.83,3.83,3.28,1.09,2.19,0,115.89,3.83,7.11,0,0,0.55,0,9.29
