stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,8.17280914570035,4.08640457285017,0,0,8.17280914570035,0,4.08640457285017,77.6416868841533,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,0,2.13958228293216,5.34895570733039,1.06979114146608,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,0,5.35413235281323,0,0,0,0,0
3Month,0,0.639898599108391,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,0,1.09330930239487,0,0,0,0,0,0,3.82658255838203,3.82658255838203,0,0
