stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,32.69,0,93.99,12.26,12.26,0,8.17,0,4.09,0,0,0,0,0,0,12.26,57.21,151.2,392.29,0,0,0,0,143.02,3301.81,0,0,0,36.78,0,0,4.09,0,0,16.35,0,0,0
72hpf,38.51,2.14,0,33.16,16.05,10.7,0,0,0,0,0,0,0,0,3.21,0,28.88,67.4,5.35,106.98,0,13.91,2.14,0,156.19,342.33,1.07,0,0,65.26,3.21,1.07,12.84,0,0,7.49,0,0,0
21Day,91.02,5.35,6.69,218.18,5.35,57.56,0,80.31,0,0,12.05,1.34,10.71,6.69,111.1,24.09,13.39,41.49,48.19,310.54,0,2.68,25.43,0,119.13,242.27,1.34,6.69,0,89.68,36.14,17.4,29.45,2.68,4.02,4.02,0,1.34,26.77
3Month,0.64,7.04,4.16,113.58,0.96,0,3.84,5.44,0.32,8,20.8,0.32,111.98,16.64,13.12,61.11,6.08,32.95,32.31,46.71,7.36,1.28,6.72,6.08,4.8,2.56,5.76,2.88,0,0.96,8.64,485.04,1.92,0,0,0.32,17.28,44.15,41.91
22Month,1.64,20.77,8.75,86.37,1.64,0,4.37,4.37,0,4.92,65.6,37.72,335.65,19.68,33.89,140.49,3.28,17.49,85.28,88.01,2.19,19.13,8.75,0.55,4.37,1.64,7.65,13.67,12.03,6.01,3.28,192.42,1.64,3.83,0,0.55,2.19,0,35.53
