stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0.319949299554195,1.27979719821678,0,0.639898599108391,0,0.639898599108391,0,0,0,0,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,0,6.01320116317177,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0
