stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,6.41874684879647,1.06979114146608,1.06979114146608,0,0,2.13958228293216,0,0,0
21Day,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0,1.27979719821678,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,1.59974649777098,0,0,0,0.959847898662586,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,2.73327325598717,0,0.546654651197433,1.09330930239487,0.546654651197433,0,63.9585941900997,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0
