stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,2.67706617640661,0,0,0,0,10.7082647056265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,2.23964509687937,0.639898599108391,1.59974649777098,0,4.79923949331293,0.959847898662586,2.87954369598776,29.1153862594318,0.639898599108391,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,1.59974649777098,0.639898599108391
22Month,0,0,2.18661860478973,1.6399639535923,0.546654651197433,0,1.09330930239487,12.0264023263435,0,2.18661860478973,14.2130209311333,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0
