stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,57.2096640199024,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,3.20937342439823,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,1.06979114146608,366.938361522865,53.4895570733039,1.06979114146608,2.13958228293216,1.06979114146608,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0
21Day,0,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,93.6973161742315,21.4165294112529,0,1.33853308820331,1.33853308820331,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,1.27979719821678,0,0,0.319949299554195,1.27979719821678,0,2.55959439643356,0,0,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0.319949299554195,0,1.91969579732517,0.639898599108391,1.59974649777098,0,0,0,0.959847898662586,0,0,0,0.319949299554195,0.959847898662586
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,32.2526244206486,1.09330930239487,0.546654651197433,1.6399639535923,0,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433
