stage,Goblet.cell,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,4.08640457285017,0,4.08640457285017,0
72hpf,0,0,0,18.1864494049233,2.13958228293216,0
21Day,0,0,2.67706617640661,5.35413235281323,1.33853308820331,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0
22Month,0,2.18661860478973,0,0,0,0
