stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,3.20937342439823,13.907284839059,0,0,0,0,0,12.8374936975929,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,10.7082647056265,1.33853308820331,0,0,0,0,0,0,0,28.1091948522695,0,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,5.43913809242132,0,1.91969579732517,1.27979719821678,0,20.7967044710227,0.639898599108391,11.1982254843968,0.319949299554195,1.27979719821678,3.51944229509615,1.91969579732517,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,1.91969579732517
22Month,0,0.546654651197433,5.46654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,5.46654651197433,0.546654651197433,7.65316511676407,0,0,1.6399639535923,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433
