stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,0,0,1.06979114146608,5.34895570733039,1.06979114146608,3.20937342439823,0,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,8.03119852921984,0,4.01559926460992,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,0,0
3Month,0,2.55959439643356,0,31.9949299554195,0,51.8317865277797,0.319949299554195,4.47929019375874,0.959847898662586,0.319949299554195,23.0363495679021,0.319949299554195,1.91969579732517,5.43913809242132,1.59974649777098,0.319949299554195,56.3110767215384,0.639898599108391,0.319949299554195,0,4.47929019375874,0.639898599108391,0.319949299554195,32.9547778540821,0.319949299554195,8.63863108796328,0.319949299554195
22Month,1.09330930239487,2.73327325598717,1.09330930239487,8.1998197679615,0,1.09330930239487,0,5.46654651197433,0,0,2.18661860478973,0,4.9198918607769,0.546654651197433,1.6399639535923,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,69.425140702074,0,0,0.546654651197433
