stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,73.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,8.17,40.86,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,59.91,0,74.89,9.63,6.42,0,0,0,0,0,0,0,0,0,0,2.14,629.04,0,169.03,0,0,17.12,0,80.23,31.02,0,1.07,0,38.51,0,0,16.05,0,0,3.21,0,0,0
21Day,12.05,56.22,2.68,224.87,5.35,20.08,0,5.35,0,0,0,0,2.68,0,2.68,4.02,1.34,335.97,4.02,588.95,1.34,0,207.47,0,69.6,18.74,0,5.35,0,82.99,29.45,0,9.37,4.02,17.4,0,1.34,0,4.02
3Month,0.32,123.82,0.96,20.48,0,0,1.6,2.56,0.96,0.64,14.08,2.24,26.24,6.4,1.6,7.04,0.64,113.26,7.68,297.23,157.74,0.32,23.68,1.28,5.12,0.32,1.92,1.92,0,6.08,2.56,4.48,0.96,0,0,0,1.92,2.56,6.4
22Month,0,95.66,0.55,14.21,0.55,0,3.83,4.37,0.55,3.28,16.4,28.43,95.12,3.28,2.19,9.29,0.55,24.6,26.24,452.63,26.24,2.19,15.85,0,8.2,0.55,2.73,1.64,0.55,6.01,0.55,1.09,1.64,1.64,0,1.09,1.09,0,4.37
