stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,53.12,0,134.85,4.09,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,4.09,8.17,380.04,0,0,0,0,89.9,1001.17,0,0,0,81.73,0,0,0,0,0,4.09,0,0,0
72hpf,20.33,50.28,0,27.81,22.47,7.49,0,0,0,0,0,0,0,1.07,0,0,0,1.07,42.79,0,371.22,1.07,1.07,9.63,0,74.89,115.54,1.07,1.07,0,356.24,6.42,1.07,59.91,1.07,0,22.47,0,0,0
21Day,37.48,33.46,1.34,58.9,10.71,17.4,0,0,0,0,2.68,0,0,2.68,0,6.69,5.35,1.34,34.8,5.35,753.59,0,1.34,70.94,0,37.48,46.85,0,5.35,0,218.18,20.08,4.02,36.14,2.68,5.35,17.4,1.34,0,1.34
3Month,7.36,85.75,1.28,144.94,1.28,0,3.52,0.64,3.2,3.84,27.52,1.6,0,314.83,11.52,0.96,19.84,6.08,87.35,10.56,690.77,228.76,0.32,31.36,1.28,8.32,8.32,2.88,5.76,0,11.52,8.32,59.19,4.48,0,0,5.76,55.03,13.12,5.76
22Month,1.64,79.26,2.73,50.29,1.64,0,7.65,1.64,3.28,2.73,12.03,7.65,0,85.28,2.19,3.28,7.11,0.55,15.85,8.2,679.49,30.07,2.73,22.96,1.09,5.47,4.37,0.55,3.83,1.64,13.12,0,41,2.73,0,0,1.64,4.92,0,1.64
