stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,4.08640457285017,0,32.6912365828014,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,16.3456182914007,0,0,1720.37632516992,8.17280914570035,143.024160049756,0,0,0,0,0,0
72hpf,0,0,42.7916456586431,2.13958228293216,18.1864494049233,0,0,0,1.06979114146608,0,0,3.20937342439823,4.27916456586431,1.06979114146608,8.55832913172862,1.06979114146608,0,1709.52624406279,89.8624558831506,67.3968419123629,8.55832913172862,0,18.1864494049233,2.13958228293216,2.13958228293216,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0
3Month,0,0,1.91969579732517,0,0,0.639898599108391,0,0,3.19949299554195,0,0.959847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,11.1982254843968,0,0,0,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,1.09330930239487,7.65316511676407,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0,0,1.09330930239487,0,0,20.7728767455025,0,0,0,0
