stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,32.0937342439823,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,12.0467977938298,0,0,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0.319949299554195,0,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195
22Month,0,1.6399639535923,0,0.546654651197433,2.18661860478973,1.6399639535923,31.1593151182537,0.546654651197433,1.09330930239487,2.73327325598717,1.09330930239487,2.18661860478973,2.18661860478973,0,0.546654651197433,1.09330930239487,0.546654651197433,0
