stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,8.17280914570035,4.08640457285017,0,16.3456182914007,0,2206.65846933909,36.7776411556516,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,16.3456182914007,20.4320228642509,44.9504503013519,0,0,0,0,16.3456182914007,343.257984119415,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,840.855837192337,72.7457976196933,0,2832.80694260217,53.4895570733039,375400.409451861,129.444728117395,0,7.48853799026255,1.06979114146608,0,5.34895570733039,0,14.9770759805251,1.06979114146608,115.537443278336,1496.63780691104,387.26439321072,575.54763410875,0,33.1635253854484,14.9770759805251,3.20937342439823,5961.94603139045,1495.56801576958,4.27916456586431,112.328069853938,783.087115553169,127.305145834463,1.06979114146608,228.935304273741,39.5822722342449,124.095772410065,33.1635253854484,0,0
21Day,556.829764692576,44.1715919107091,48.1871911753191,1034.68607718116,40.1559926460992,195840.776135026,1386.72027937863,17.400930146643,44.1715919107091,1.33853308820331,0,192.748764701276,121.806511026501,309.201143374964,163.301036760803,78.9734522039951,1116.33659556156,692.02160660111,1215.3880440886,2.67706617640661,2.67706617640661,210.149694847919,6.69266544101654,1651.74983084288,645.172948513994,28.1091948522695,66.9266544101654,489.90311028241,2968.86638963494,10.7082647056265,99.0514485270447,78.9734522039951,1175.2320514425,52.202790439929,6.69266544101654,190.07169852487
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,14.7596755823307,0.546654651197433,0,0,0,0,0
