stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,5.34895570733039,0,0,1.06979114146608,0,6.41874684879647,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,17.400930146643,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,5.35413235281323,2.67706617640661,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0,0,1.91969579732517,3.19949299554195,0.319949299554195,2.23964509687937,0,302.352088078715,1.91969579732517,0,11.518174783951,1.59974649777098,1.27979719821678,1.27979719821678,2.23964509687937,0.319949299554195,0,1.91969579732517,0.319949299554195,0,0,0.959847898662586,0.319949299554195,3.51944229509615,0.639898599108391,0,0.319949299554195,0.319949299554195,2.23964509687937
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,2.18661860478973,2.18661860478973,240.528046526871,0,0,13.6663662799358,0,0,2.73327325598717,1.6399639535923,0,4.9198918607769,0,0,0,0,0,0.546654651197433,0,1.6399639535923,0,0,0,0
