stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,2.87954369598776,2.23964509687937,8.31868178840908,0.959847898662586,0.639898599108391,0.639898599108391,0,178.851658450795,1.59974649777098,0,9.27852968707167,0,1.91969579732517,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,1.27979719821678,0.639898599108391,0.639898599108391,0,0,0.319949299554195,4.79923949331293,2.23964509687937,0.319949299554195,0.319949299554195,1.59974649777098,1.27979719821678
22Month,0,1.09330930239487,1.6399639535923,11.4797476751461,0,0,1.09330930239487,13.1197116287384,129.557152333792,0,0.546654651197433,13.6663662799358,0,0.546654651197433,1.09330930239487,1.09330930239487,0.546654651197433,2.18661860478973,1.6399639535923,0,0,0,1.09330930239487,0,0,5.46654651197433,0.546654651197433,0,0,0
