stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,2.67706617640661,5.35413235281323,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,4.15934089420454,3.19949299554195,0,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.639898599108391
22Month,1.09330930239487,0.546654651197433,2.18661860478973,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,9.8397837215538,8.1998197679615,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0
