stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,20.4320228642509,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,12.8374936975929,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0
3Month,0,0,0,1.91969579732517,0.319949299554195,0.319949299554195,0,0.319949299554195,3.51944229509615,0,2.87954369598776,1.27979719821678,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,4.15934089420454,1.91969579732517,0,0.319949299554195,48.3123442326835,0,0.959847898662586,0.319949299554195,0,0.319949299554195,6.07903669152971
22Month,0,0.546654651197433,0.546654651197433,1.09330930239487,0,1.6399639535923,1.09330930239487,0,9.8397837215538,0.546654651197433,31.7059697694511,7.10651046556663,4.9198918607769,2.73327325598717,0.546654651197433,1.09330930239487,9.29312907035637,0.546654651197433,2.18661860478973,1.09330930239487,11.4797476751461,0,2.18661860478973,0,0.546654651197433,0,3.82658255838203
