stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,20.4320228642509,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,3.20937342439823,2.13958228293216,0,1.06979114146608,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,1.59974649777098,0,5.43913809242132
