stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,1.33853308820331,6.69266544101654,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,2.67706617640661,0,0,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,3.19949299554195,5.11918879286713,0.319949299554195,1.27979719821678,2.55959439643356,0,4.79923949331293,2.55959439643356,0,40.3136117438286,1.27979719821678,0.959847898662586,3.83939159465034,3.51944229509615,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0.319949299554195,8.63863108796328,0,0,6.39898599108391,4.47929019375874,3.83939159465034
22Month,0.546654651197433,3.2799279071846,0,0.546654651197433,2.18661860478973,2.73327325598717,8.74647441915893,1.09330930239487,0.546654651197433,20.226222094305,0.546654651197433,0,2.18661860478973,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,2.18661860478973
