stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Radial.glia,T.cell
21Day,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0
22Month,1.09330930239487,0,0.546654651197433,0.546654651197433,2.18661860478973,2.73327325598717,1.6399639535923,18.5862581407127,0.546654651197433,0,10.3864383727512,3.82658255838203
