stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,12.26,0,0,0,0,4.09,69.47,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,2.14,0,2.14,0,0,0,0,0,0,0,1.07,0,0,5.35,1.07,3.21,0,0,0,1.07,23.54,10.7,0,0,9.63,0,0,1.07,0,1.07,1.07,0,0,0
21Day,4.02,0,0,33.46,1.34,13.39,0,1.34,1.34,0,0,0,0,2.68,1.34,0,16.06,9.37,17.4,0,0,0,0,16.06,8.03,0,1.34,6.69,1.34,1.34,4.02,1.34,5.35,1.34,0,0,4.02
3Month,0,0.32,0.64,10.56,0,0,0,0,4.8,3.52,0,8.96,2.88,0,3.84,0.32,2.24,3.84,2.88,0.64,0,1.28,2.56,1.6,0.32,0,0,0.32,0,6.08,0,0,0,0,1.92,3.84,1.28
22Month,0,2.73,1.09,5.47,0,0,0.55,0,4.37,6.01,0.55,39.36,0.55,1.64,6.01,0.55,0.55,3.83,1.64,0,0.55,1.09,0,0.55,0,0.55,0,0.55,0,0.55,0,0,0,0,0.55,0,0.55
