stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0,1.27979719821678,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,1.6399639535923,4.9198918607769,0.546654651197433,0,0,0,0,0.546654651197433,0,1.09330930239487,4.37323720957947,0,0
