stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,5.35413235281323,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0
3Month,0,3.51944229509615,51.5118372282255,2.55959439643356,1.27979719821678,0,3.83939159465034,0.639898599108391,0.319949299554195,25.2759946647814,1.91969579732517,2.23964509687937,2.23964509687937,0,0.639898599108391,0.639898599108391,1.59974649777098,0,1.27979719821678,0.319949299554195,0.319949299554195,1.27979719821678,1.27979719821678
22Month,1.09330930239487,2.18661860478973,14.2130209311333,5.46654651197433,1.6399639535923,0.546654651197433,7.10651046556663,0.546654651197433,0,34.9858976766357,2.18661860478973,0.546654651197433,1.6399639535923,2.18661860478973,1.09330930239487,0,0,1.6399639535923,1.6399639535923,0,0,0,0
