stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,10.6979114146608,1.06979114146608,0,0,0,0,0,2.13958228293216,2.13958228293216,0,0,0
21Day,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,4.01559926460992,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0.959847898662586,0.959847898662586,9.59847898662586,0,1.59974649777098,0.319949299554195,0,8.31868178840908,1.27979719821678,0,4.47929019375874,1.27979719821678,0.959847898662586,2.87954369598776,0.319949299554195,0.639898599108391,0.639898599108391,0,0.959847898662586,0,0,0,1.91969579732517,0,0,0.639898599108391,0.959847898662586,0.639898599108391
22Month,0,0,0,3.2799279071846,0,1.09330930239487,1.09330930239487,1.6399639535923,21.8661860478973,0,1.09330930239487,6.01320116317177,0,2.18661860478973,1.09330930239487,0,0.546654651197433,0.546654651197433,0,1.09330930239487,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0
