stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,50.2801836489057,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,49.5257242635224,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0,0,0
22Month,0,1.09330930239487,0,6.01320116317177,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0
