stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
3Month,0.959847898662586,63.6699106112849,0.319949299554195,0.319949299554195,7.0388845901923,0.959847898662586,0,3.51944229509615,0.319949299554195,2.55959439643356,3.51944229509615,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,1.59974649777098,0.319949299554195,0.639898599108391
22Month,0,2.73327325598717,0,1.09330930239487,6.5598558143692,0,0.546654651197433,0.546654651197433,0,0.546654651197433,2.73327325598717,0,0,0,0,0,0,0.546654651197433,0,0,0
