stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0.639898599108391,6.7189352906381,0,7.99873248885489,0.319949299554195,0,2.55959439643356,0.639898599108391,0.319949299554195,22.7164002683479,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0.959847898662586
22Month,1.09330930239487,2.73327325598717,12.573056977541,0.546654651197433,3.82658255838203,0,5.46654651197433,18.0396034895153,1.6399639535923,0,38.2658255838203,1.09330930239487,1.09330930239487,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433
