stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,61.2960685927526,4.08640457285017,0,12.2592137185505,0,0,0,0,0,0,0,0,28.6048320099512,8.17280914570035,0,4.08640457285017,0,232.92506065246,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,22.4656139707876,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,8.55832913172862,0,0,25.6749873951859,2.13958228293216,1.06979114146608,27.814569678118,0,0,0,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,0,0,14.7238639702364,0,1.33853308820331,0,0,0,0,0
3Month,2.23964509687937,0.319949299554195,0,2.87954369598776,0,0.319949299554195,4.47929019375874,4.15934089420454,0,2.55959439643356,0.319949299554195,1.59974649777098,0.959847898662586,2.55959439643356,0.319949299554195,0.319949299554195,0.319949299554195,0,0,2.23964509687937,0.959847898662586,57.9108232193094,0.639898599108391,0.319949299554195,0,47.9923949331293,0.639898599108391
22Month,0.546654651197433,0,0,1.6399639535923,0,0,9.29312907035637,9.29312907035637,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,21.3195313966999,0,0,0.546654651197433,0,0.546654651197433
