stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,28.6,0,32.69,0,0,0,118.51,0,0,143.02,0,0,0,77.64,0,24.52,57.21,9954.48,44.95,0,12.26,0,0,16.35,249.27,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,5.35,3.21,0,18.19,5.35,17.12,0,32.09,0,0,116.61,0,0,0,227.87,0,3.21,81.3,492.1,12.84,0,0,0,0,100.56,35.3,1.07,1.07,0,9.63,0,0,1.07,2.14,0,0,0,0,0,11.77
21Day,30.79,4.02,5.35,153.93,5.35,123.15,0,192.75,0,1.34,397.54,0,32.12,144.56,2346.45,16.06,13.39,132.51,971.78,80.31,0,0,13.39,0,127.16,68.27,1.34,2.68,0,40.16,82.99,0,2.68,9.37,9.37,26.77,6.69,0,0,1222.08
3Month,5.12,18.56,5.44,108.78,2.24,0,18.24,16.64,0.32,18.88,1552.39,0.32,131.82,1252.6,392.58,53.75,8.64,35.51,993.44,66.55,15.36,0.32,18.24,12.48,8.96,0.64,8.96,5.44,0,2.24,27.52,1.6,107.5,3.2,1.28,0,0.64,16,201.57,1778.6
22Month,3.28,26.79,9.84,57.4,0.55,0,43.19,27.88,0.55,18.04,5440.31,15.85,369.54,879.57,786.64,67.24,4.37,14.21,1524.07,80.36,2.73,13.67,15.85,1.09,4.92,2.19,8.75,15.85,9.29,1.09,8.75,0.55,40.45,10.39,9.84,0,0,3.83,1.09,1174.21
