stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,20.4320228642509,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,4.27916456586431,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,7.48853799026255,0,0,18.1864494049233,5.34895570733039,1.06979114146608,0,0,0,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,0,26.7706617640661,0,1.33853308820331,0,0,0,0,4.01559926460992,0,0,1.33853308820331,26.7706617640661,0,0,17.400930146643,16.0623970584397,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,14.7238639702364
3Month,1.59974649777098,28.4754876603234,6.07903669152971,94.3850433684877,0.319949299554195,0,6.39898599108391,3.19949299554195,0.639898599108391,16.317414277264,157.415055380664,0,36.7941694487325,179.811506349458,25.9158932638898,42.8732061402622,4.47929019375874,23.0363495679021,121.900683130148,9.59847898662586,1.59974649777098,0,2.87954369598776,2.87954369598776,0.319949299554195,0.319949299554195,3.19949299554195,1.27979719821678,0,6.07903669152971,0.319949299554195,18.2371100745891,0,0.319949299554195,5.75908739197552,4.79923949331293,300.43239228139
22Month,0,13.1197116287384,1.6399639535923,24.5994593038845,0,0,0,0,0,4.9198918607769,126.823879077805,1.6399639535923,41.5457534910049,30.6126604670563,12.0264023263435,18.0396034895153,0.546654651197433,3.82658255838203,27.8793872110691,3.82658255838203,0,1.09330930239487,4.37323720957947,0,0,0,0.546654651197433,0,0.546654651197433,0,0,2.73327325598717,1.6399639535923,0,0.546654651197433,0,16.9462941871204
