stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,20.4320228642509,0,24.518427437101,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,32.6912365828014,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,4.27916456586431,0,11.7677025561269,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0,0,0,25.6749873951859,0,3.20937342439823,2.13958228293216,0,0,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0
21Day,0,4.01559926460992,0,20.0779963230496,0,8.03119852921984,2.67706617640661,0,4.01559926460992,0,2.67706617640661,2.67706617640661,1.33853308820331,8.03119852921984,0,8.03119852921984,14.7238639702364,4.01559926460992,0,0,0,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,0
3Month,0,0.639898599108391,0.319949299554195,10.5583268852884,0.319949299554195,0,0,1.27979719821678,7.0388845901923,0,14.0777691803846,0.959847898662586,0,1.91969579732517,0.639898599108391,4.79923949331293,4.47929019375874,1.59974649777098,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,2.55959439643356,0,0,2.87954369598776,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,4.37323720957947,0,0,0,0.546654651197433,9.29312907035637,1.6399639535923,33.3459337230434,1.09330930239487,0,1.09330930239487,0,1.09330930239487,3.82658255838203,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0
