stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,77.64,0,106.25,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,16.35,57.21,0,0,0,16.35,24.52,457.68,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,18.19,32.09,0,71.68,18.19,8.56,0,4.28,0,0,0,0,0,0,17.12,0,11.77,66.33,4.28,128.37,0,2.14,3.21,47.07,396.89,157.26,2.14,0,0,205.4,0,0,0,21.4,1.07,0,4.28,0,0,2.14
21Day,30.79,21.42,42.83,92.36,1.34,22.76,0,9.37,0,0,0,1.34,8.03,0,206.13,133.85,5.35,26.77,20.08,298.49,1.34,0,9.37,9.37,214.17,50.86,0,18.74,0,432.35,28.11,0,1.34,6.69,2.68,8.03,2.68,0,0,97.71
3Month,0.96,29.76,34.87,89.27,0.64,0,2.56,2.24,0.64,8.32,14.08,0.64,33.27,22.4,5.76,995.04,2.56,21.76,34.55,151.34,6.08,0,9.28,127.98,9.6,1.6,6.4,3.52,0,7.36,5.44,0.32,15.04,1.92,0,0,1.6,5.44,5.12,131.82
22Month,1.09,16.95,13.67,38.81,0,0,3.28,4.37,0.55,13.12,16.4,6.01,71.61,10.39,11.48,859.89,0.55,6.56,137.76,126.28,1.09,5.47,9.84,6.56,28.97,2.73,3.28,5.47,1.09,0.55,2.19,0,13.12,2.19,0,0,1.09,0,0,223.04
