stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,4.08640457285017,12.2592137185505,0,0,0,0,0,49.0368548742021,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,7.48853799026255,0,0,0,0,5.34895570733039,4.27916456586431,0,0,4.27916456586431,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,10.7082647056265,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,1.33853308820331,4.01559926460992,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0.959847898662586,8.95858038751747,0,1.91969579732517,1.59974649777098,0,0,247.640757854947,1.59974649777098,0,1.91969579732517,0.959847898662586,3.83939159465034,8.63863108796328,5.43913809242132,0.959847898662586,0,1.27979719821678,2.87954369598776,0,0,0.639898599108391,1.27979719821678,0,1.59974649777098,5.11918879286713,0.319949299554195,1.27979719821678,11.8381240835052,1.27979719821678
22Month,0,1.6399639535923,0,5.46654651197433,0,1.09330930239487,4.9198918607769,9.29312907035637,0,137.756972101753,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,10.3864383727512,7.65316511676407,0,6.5598558143692,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0,1.09330930239487,0,2.73327325598717
