stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Retinal.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0,0
22Month,0.546654651197433,1.09330930239487,1.6399639535923,4.9198918607769,0.546654651197433,1.6399639535923,15.3063302335281,2.18661860478973,0,26.2394232574768,2.18661860478973,0.546654651197433,3.82658255838203,1.6399639535923,3.82658255838203,4.37323720957947,3.82658255838203,1.6399639535923,1.6399639535923,1.09330930239487,1.09330930239487,809.595538423399,1.09330930239487,1.6399639535923
