stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,54.55934821477,5.34895570733039,0,0,1.06979114146608,0,0,3.20937342439823,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,37.4789264696926,4.01559926460992,0,1.33853308820331,5.35413235281323,1.33853308820331,0,0,0,0,0,0
3Month,0,0.319949299554195,6.39898599108391,0,0.319949299554195,1.27979719821678,0,4.15934089420454,0.639898599108391,0,0.959847898662586,0.639898599108391,0,0.959847898662586,0.959847898662586,0.639898599108391,0,0.959847898662586,0,0.639898599108391,0,0,0.319949299554195,20.7967044710227,0.639898599108391,0.319949299554195,2.23964509687937,3.51944229509615,0.639898599108391
22Month,0.546654651197433,0.546654651197433,5.46654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,24.5994593038845,0.546654651197433,0.546654651197433,0,0,1.09330930239487,1.09330930239487,1.09330930239487,0,1.09330930239487,0,0,0,0,0,0,7.10651046556663,3.2799279071846,0,0.546654651197433,0,1.09330930239487
