stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,73.5552823113031,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0,25.6749873951859,10.6979114146608,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0
3Month,0.319949299554195,0,0.959847898662586,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433
